message_id,text,label,category,source,date_collected,language
legit_405,Naomba uandike ripoti ya matokeo ya uchunguzi wa wiki hii.,0,legitimate,manual_collection,2025-07-28,swahili
legit_452,Tafadhali hakikisha unahudhuria mkutano wa vijana.,0,legitimate,manual_collection,2025-07-28,swahili
legit_131,Baba ametumwa salamu. Mruke salama.,0,legitimate,manual_collection,2025-07-28,swahili
legit_396,Tuna mkutano wa kufundisha juu ya mbinu mpya za matibabu.,0,legitimate,manual_collection,2025-07-28,swahili
legit_042,Baba amepata kazi mpya. Tumefurahi sana.,0,legitimate,manual_collection,2025-07-28,swahili
legit_167,Tuna mkutano wa kufuatilia maendeleo ya kampeni mpya.,0,legitimate,manual_collection,2025-07-28,swahili
legit_063,Baba ametumwa salamu. Mruke salama.,0,legitimate,manual_collection,2025-07-28,swahili
legit_281,Mwalimu ametumwa taarifa za mkutano wa wazazi.,0,legitimate,manual_collection,2025-07-28,swahili
scam_086,"Umeshinda TSH 30,000,000 katika mchezo wa Airtel. Piga *150*55# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
scam_243,"EMERGENCY! Baba yako ameugua. Tuma TSH 600,000 kwa matibabu haraka.",1,scam,manual_collection,2025-07-28,swahili
legit_184,Naomba uandike ripoti ya uchaguzi wa bidhaa mpya.,0,legitimate,manual_collection,2025-07-28,swahili
legit_424,Tuna mkutano wa kufundisha juu ya mbinu mpya za matibabu.,0,legitimate,manual_collection,2025-07-28,swahili
scam_160,"M-Pesa imekupa zawadi ya TSH 20,000,000. Piga *150*88# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
legit_010,Nimekwama kwenye jam. Nitaendelea baadaye.,0,legitimate,manual_collection,2025-07-28,swahili
scam_036,"Umeshinda TSH 7,000,000 katika mchezo wa Tigo. Piga *150*66# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
legit_026,Dada yako amepata ajira. Tumeamini kwake.,0,legitimate,manual_collection,2025-07-28,swahili
scam_171,"Tigo Pesa bonus! TSH 13,000,000 zinasubiri. Piga *150*99# haraka.",1,scam,manual_collection,2025-07-28,swahili
legit_140,Tuna mkutano wa umuhimu mkubwa kesho.,0,legitimate,manual_collection,2025-07-28,swahili
legit_480,Mwenyekiti ametumwa taarifa za mkutano wa watu wa kijiji.,0,legitimate,manual_collection,2025-07-28,swahili
legit_436,Daktari ametumwa taarifa za mkutano wa wagonjwa.,0,legitimate,manual_collection,2025-07-28,swahili
legit_397,Tafadhali hakikisha unahudhuria semina ya wafanyakazi wa afya.,0,legitimate,manual_collection,2025-07-28,swahili
legit_499,Watu watafika kwenye mkutano wa kijiji saa moja baada ya saa saba.,0,legitimate,manual_collection,2025-07-28,swahili
legit_219,Tafadhali hakikisha unakusanya data hii mapema.,0,legitimate,manual_collection,2025-07-28,swahili
scam_096,"Umeshinda TSH 40,000,000 katika mchezo wa Tigo. Piga *150*99# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
legit_049,Mama ametumwa salamu. Mruke salama.,0,legitimate,manual_collection,2025-07-28,swahili
scam_241,"URGENT! Kaka yako amefariki. Tuma TSH 400,000 kwa mazishi 0712345678.",1,scam,manual_collection,2025-07-28,swahili
legit_228,Tafadhali hakikisha unahudhuria semina ya jioni.,0,legitimate,manual_collection,2025-07-28,swahili
legit_349,Daktari amesema urudi kwa uchunguzi wiki ijayo.,0,legitimate,manual_collection,2025-07-28,swahili
legit_060,Dada yako amepata ajira. Tumeamini kwake.,0,legitimate,manual_collection,2025-07-28,swahili
legit_176,Tuna mkutano wa kufundisha juu ya mabadiliko ya sekta.,0,legitimate,manual_collection,2025-07-28,swahili
scam_461,"TCRA: Simu yako itafungwa. Tuma TSH 1,200,000 kwa renewal haraka.",1,scam,manual_collection,2025-07-28,swahili
legit_039,Chakula cha jioni kiko tayari. Karibu nyumbani.,0,legitimate,manual_collection,2025-07-28,swahili
legit_343,Tafadhali hakikisha unakusanya vitabu vya shule mapema.,0,legitimate,manual_collection,2025-07-28,swahili
legit_475,Tuna mkutano wa kufundisha juu ya mabadiliko ya kijiji.,0,legitimate,manual_collection,2025-07-28,swahili
scam_207,"Tigo Pesa bonus! TSH 19,000,000 zinasubiri. Piga *150*77# haraka.",1,scam,manual_collection,2025-07-28,swahili
scam_393,"FOREX TRADING! Weka TSH 1,900,000 upate TSH 19,000,000 kwa siku 203 tu.",1,scam,manual_collection,2025-07-28,swahili
legit_280,Tafadhali hakikisha unakamilisha kazi ya nyumbani mapema.,0,legitimate,manual_collection,2025-07-28,swahili
legit_356,Naomba uandike ripoti ya matokeo ya uchunguzi wa mwezi huu.,0,legitimate,manual_collection,2025-07-28,swahili
scam_398,"Fursa ya biashara! Uongeze TSH 3,100,000 upate TSH 31,000,000 baada ya wiki 31.",1,scam,manual_collection,2025-07-28,swahili
legit_252,Tafadhali hakikisha unakamilisha kazi ya nyumbani mapema.,0,legitimate,manual_collection,2025-07-28,swahili
legit_398,Naomba uandike ripoti ya matokeo ya uchunguzi wa mwezi huu.,0,legitimate,manual_collection,2025-07-28,swahili
scam_218,"Haraka! Dada yako ameugua. Hospitali inahitaji TSH 500,000 sasa hivi.",1,scam,manual_collection,2025-07-28,swahili
scam_005,"FREE MONEY! Pokea TSH 2,000,000 bure. Piga simu hii 0755123456 sasa hivi.",1,scam,manual_collection,2025-07-28,swahili
legit_254,Naomba ujaze fomu ya maombi ya msaada wa kifedha wa shule.,0,legitimate,manual_collection,2025-07-28,swahili
legit_128,Dada yako amepata ajira. Tumeamini kwake.,0,legitimate,manual_collection,2025-07-28,swahili
legit_448,Harusi ya ndugu yetu ni Jumapili hii.,0,legitimate,manual_collection,2025-07-28,swahili
legit_098,Dada amepata mteja mpya. Tumeamini kwake.,0,legitimate,manual_collection,2025-07-28,swahili
legit_224,Tuna mkutano wa kufundisha juu ya mabadiliko ya sekta ya kimataifa.,0,legitimate,manual_collection,2025-07-28,swahili
legit_032,Mama ametumwa salamu. Mruke salama.,0,legitimate,manual_collection,2025-07-28,swahili
legit_211,Naomba ujaze fomu ya maombi ya msaada wa kiteknolojia wa kimataifa.,0,legitimate,manual_collection,2025-07-28,swahili
legit_469,Tafadhali hakikisha unahudhuria semina ya vijana wa kijiji.,0,legitimate,manual_collection,2025-07-28,swahili
legit_169,Naomba ujaze taarifa za matumizi ya mwezi huu.,0,legitimate,manual_collection,2025-07-28,swahili
scam_099,"Hongera! Umeshinda TSH 30,000,000 katika mchezo wa Vodacom. Piga *149*55# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
legit_290,Tuna mkutano wa kufundisha juu ya mabadiliko ya mtalaa.,0,legitimate,manual_collection,2025-07-28,swahili
legit_213,Tafadhali hakikisha unakamilisha kazi hii mapema.,0,legitimate,manual_collection,2025-07-28,swahili
legit_059,Baba amepata kazi mpya. Tumefurahi sana.,0,legitimate,manual_collection,2025-07-28,swahili
scam_407,"Fursa ya biashara! Uongeze TSH 3,400,000 upate TSH 34,000,000 baada ya wiki 34.",1,scam,manual_collection,2025-07-28,swahili
scam_503,"TCRA: Simu yako itafungwa. Tuma TSH 2,600,000 kwa renewal haraka.",1,scam,manual_collection,2025-07-28,swahili
scam_048,"Zawadi kubwa! Umeshinda nyumba ya TSH 90,000,000. Tuma TSH 900,000 kwa malipo ya usajili.",1,scam,manual_collection,2025-07-28,swahili
scam_033,"Zawadi kubwa! Umeshinda safari ya TSH 10,000,000. Tuma TSH 300,000 kwa malipo ya usajili.",1,scam,manual_collection,2025-07-28,swahili
legit_265,Wanfunzi watafika shuleni saa moja baada ya saa saba.,0,legitimate,manual_collection,2025-07-28,swahili
legit_325,Tuna mkutano wa kufundisha juu ya mbinu mpya za kufundishia.,0,legitimate,manual_collection,2025-07-28,swahili
scam_201,"Tigo Pesa bonus! TSH 18,000,000 zinasubiri. Piga *150*99# haraka.",1,scam,manual_collection,2025-07-28,swahili
scam_135,"Tigo Pesa bonus! TSH 7,000,000 zinasubiri. Piga *150*11# haraka.",1,scam,manual_collection,2025-07-28,swahili
scam_028,"Zawadi kubwa! Umeshinda nyumba ya TSH 50,000,000. Tuma TSH 500,000 kwa malipo ya usajili.",1,scam,manual_collection,2025-07-28,swahili
legit_430,Naomba ujaze fomu ya maombi ya msaada wa kiteknolojia wa hospitali.,0,legitimate,manual_collection,2025-07-28,swahili
scam_231,"EMERGENCY! Baba yako ameugua. Tuma TSH 650,000 kwa matibabu haraka.",1,scam,manual_collection,2025-07-28,swahili
scam_490,"Polisi: Umekosa kodi. Tuma TSH 4,500,000 faini au utakamatwa.",1,scam,manual_collection,2025-07-28,swahili
legit_258,Wanfunzi watafanya mtihani wa kati wiki ijayo.,0,legitimate,manual_collection,2025-07-28,swahili
scam_379,"Bitcoin investment! Tuma TSH 2,500,000 upate TSH 25,000,000 kwa mwezi 1.",1,scam,manual_collection,2025-07-28,swahili
scam_289,"URGENT! Kaka yako amefariki. Tuma TSH 450,000 kwa mazishi 0789012345.",1,scam,manual_collection,2025-07-28,swahili
scam_419,"Fursa ya biashara! Uongeze TSH 3,800,000 upate TSH 38,000,000 baada ya wiki 38.",1,scam,manual_collection,2025-07-28,swahili
legit_160,Naomba uandike ripoti ya uchaguzi wa bidhaa.,0,legitimate,manual_collection,2025-07-28,swahili
scam_392,"Fursa ya biashara! Uongeze TSH 2,900,000 upate TSH 29,000,000 baada ya wiki 29.",1,scam,manual_collection,2025-07-28,swahili
legit_078,Kaka yako amefika jijini. Tutaonana kesho.,0,legitimate,manual_collection,2025-07-28,swahili
scam_499,"Polisi: Umekosa kodi. Tuma TSH 5,100,000 faini au utakamatwa.",1,scam,manual_collection,2025-07-28,swahili
scam_139,"M-Pesa imekupa bonus ya TSH 7,000,000. Piga *184*55# kuconfirm sasa.",1,scam,manual_collection,2025-07-28,swahili
scam_063,"Zawadi kubwa! Umeshinda gari Ferrari. Tuma TSH 900,000 kwa delivery.",1,scam,manual_collection,2025-07-28,swahili
scam_472,"Polisi: Umekosa kodi. Tuma TSH 3,300,000 faini au utakamatwa.",1,scam,manual_collection,2025-07-28,swahili
legit_133,Kaka amepata ajira mpya. Tumefurahi sana.,0,legitimate,manual_collection,2025-07-28,swahili
scam_129,"Tigo Pesa bonus! TSH 6,000,000 zinasubiri. Piga *150*33# haraka.",1,scam,manual_collection,2025-07-28,swahili
legit_524,Tuna mkutano wa kufundisha juu ya mbinu mpya za maendeleo ya kijiji.,0,legitimate,manual_collection,2025-07-28,swahili
legit_006,Nimepata ajira mpya. Nimefurahi sana.,0,legitimate,manual_collection,2025-07-28,swahili
legit_324,Naomba ujaze fomu ya maombi ya msaada wa kifedha wa shule.,0,legitimate,manual_collection,2025-07-28,swahili
legit_515,Mwenyekiti ametumwa taarifa za mkutano wa watu wa kijiji.,0,legitimate,manual_collection,2025-07-28,swahili
scam_065,"Bahati nasibu! Umeshinda safari ya TSH 20,000,000. Tuma TSH 600,000 kwa malipo ya usajili.",1,scam,manual_collection,2025-07-28,swahili
legit_298,Tafadhali hakikisha unahudhuria semina ya walimu.,0,legitimate,manual_collection,2025-07-28,swahili
scam_015,"Zawadi ya Mungu! Pokea TSH 1,500,000 kutoka kwa mzungu mzuri. Tuma details zako.",1,scam,manual_collection,2025-07-28,swahili
scam_157,"M-Pesa imekupa bonus ya TSH 10,000,000. Piga *184*88# kuconfirm sasa.",1,scam,manual_collection,2025-07-28,swahili
scam_041,"Umeshinda TSH 10,000,000 katika mchezo wa Airtel. Piga *150*44# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
scam_493,"Polisi: Umekosa kodi. Tuma TSH 4,700,000 faini au utakamatwa.",1,scam,manual_collection,2025-07-28,swahili
scam_380,"Fursa ya biashara! Uongeze TSH 2,500,000 upate TSH 25,000,000 baada ya wiki 25.",1,scam,manual_collection,2025-07-28,swahili
scam_188,"Airtel Money: Pokea TSH 20,500,000 bure. Tuma PIN yako kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
legit_249,Mtihani wa mwisho ni tarehe 15 mwezi huu.,0,legitimate,manual_collection,2025-07-28,swahili
scam_217,"URGENT! Kaka yako amepata ajali. Tuma TSH 300,000 kwa matibabu 0723456789.",1,scam,manual_collection,2025-07-28,swahili
legit_407,Tafadhali hakikisha unakamilisha kazi ya uchunguzi mapema.,0,legitimate,manual_collection,2025-07-28,swahili
legit_277,Tafadhali hakikisha unahudhuria mkutano wa wazazi.,0,legitimate,manual_collection,2025-07-28,swahili
scam_053,"Zawadi kubwa! Umeshinda safari ya TSH 12,000,000. Tuma TSH 400,000 kwa malipo ya usajili.",1,scam,manual_collection,2025-07-28,swahili
legit_364,Wagonjwa watafika hospitalini saa moja baada ya saa saba.,0,legitimate,manual_collection,2025-07-28,swahili
scam_338,"Fursa ya biashara! Uongeze TSH 1,100,000 upate TSH 11,000,000 baada ya wiki 11.",1,scam,manual_collection,2025-07-28,swahili
legit_234,Tafadhali hakikisha unahudhuria mkutano wa mchana.,0,legitimate,manual_collection,2025-07-28,swahili
legit_205,Naomba ujaze taarifa za matumizi ya wiki hii.,0,legitimate,manual_collection,2025-07-28,swahili
legit_210,Tafadhali hakikisha unahudhuria mkutano wa mchana.,0,legitimate,manual_collection,2025-07-28,swahili
scam_296,"Haraka! Dada yako amepata ajali. Hospitali inahitaji TSH 750,000 sasa hivi.",1,scam,manual_collection,2025-07-28,swahili
legit_187,Naomba ujaze fomu ya maombi ya msaada wa kiteknolojia.,0,legitimate,manual_collection,2025-07-28,swahili
scam_252,"EMERGENCY! Mama yako amepata ajali. Tuma TSH 600,000 kwa matibabu haraka.",1,scam,manual_collection,2025-07-28,swahili
legit_212,Tuna mkutano wa kufundisha juu ya mabadiliko ya kimataifa ya sekta.,0,legitimate,manual_collection,2025-07-28,swahili
scam_462,"Serikali inakupa TSH 65,000,000 kwa maendeleo. Tuma kitambulisho chako.",1,scam,manual_collection,2025-07-28,swahili
scam_456,"Serikali inakupa TSH 55,000,000 kwa maendeleo. Tuma kitambulisho chako.",1,scam,manual_collection,2025-07-28,swahili
scam_271,"URGENT! Kaka yako amefariki. Tuma TSH 350,000 kwa mazishi 0723456789.",1,scam,manual_collection,2025-07-28,swahili
legit_301,Tafadhali hakikisha unakusanya vitabu vya shule mapema.,0,legitimate,manual_collection,2025-07-28,swahili
legit_348,Naomba uandike ripoti ya matokeo ya mtihani wa wiki hii.,0,legitimate,manual_collection,2025-07-28,swahili
scam_270,"EMERGENCY! Mama yako amepata mshtuko wa moyo. Tuma TSH 450,000 kwa matibabu haraka.",1,scam,manual_collection,2025-07-28,swahili
legit_507,Tafadhali hakikisha unakamilisha kazi ya kijiji mapema.,0,legitimate,manual_collection,2025-07-28,swahili
scam_202,"M-Pesa imekupa zawadi ya TSH 55,000,000. Piga *150*55# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
scam_162,"Tigo Pesa bonus! TSH 11,500,000 zinasubiri. Piga *150*22# haraka.",1,scam,manual_collection,2025-07-28,swahili
legit_041,Mama amekuja ziara. Tutaonana leo.,0,legitimate,manual_collection,2025-07-28,swahili
legit_215,Tuna mkutano wa kufuatilia maendeleo ya kampeni ya kimataifa ya uzalishaji.,0,legitimate,manual_collection,2025-07-28,swahili
scam_402,"FOREX TRADING! Weka TSH 2,200,000 upate TSH 22,000,000 kwa siku 224 tu.",1,scam,manual_collection,2025-07-28,swahili
legit_188,Tuna mkutano wa kufundisha juu ya mabadiliko ya kimataifa.,0,legitimate,manual_collection,2025-07-28,swahili
scam_477,"Serikali inakupa TSH 90,000,000 kwa maendeleo. Tuma namba yako ya simu.",1,scam,manual_collection,2025-07-28,swahili
legit_307,Wanfunzi watafika shuleni saa moja baada ya saa saba.,0,legitimate,manual_collection,2025-07-28,swahili
legit_257,Naomba uandike ripoti ya matokeo ya mtihani wa mwezi huu.,0,legitimate,manual_collection,2025-07-28,swahili
scam_106,"Umeshinda TSH 50,000,000 katika mchezo wa TTCL. Piga *150*22# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
legit_051,Dada yako amepata ajira. Tumeamini kwake.,0,legitimate,manual_collection,2025-07-28,swahili
scam_390,"FOREX TRADING! Weka TSH 1,800,000 upate TSH 18,000,000 kwa siku 196 tu.",1,scam,manual_collection,2025-07-28,swahili
scam_002,URGENT! Mama yako amelazwa hospitalini. Tuma pesa haraka kwa namba hii 0712345678.,1,scam,manual_collection,2025-07-28,swahili
legit_492,Watu watafika kwenye mkutano wa kijiji saa moja baada ya saa saba.,0,legitimate,manual_collection,2025-07-28,swahili
legit_527,Watu watafika kwenye mkutano wa kijiji saa moja baada ya saa saba.,0,legitimate,manual_collection,2025-07-28,swahili
legit_047,Dada amepata mteja mpya. Tumeamini kwake.,0,legitimate,manual_collection,2025-07-28,swahili
legit_417,Tuna mkutano wa kufundisha juu ya mabadiliko ya matibabu.,0,legitimate,manual_collection,2025-07-28,swahili
scam_081,"Umeshinda TSH 25,000,000 katika mchezo wa Tigo. Piga *150*44# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
scam_206,"Airtel Money: Pokea TSH 28,500,000 bure. Tuma PIN yako kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
scam_035,"Bahati nasibu! Umeshinda gari BMW. Tuma TSH 400,000 kwa delivery.",1,scam,manual_collection,2025-07-28,swahili
legit_428,Tafadhali hakikisha unakamilisha kazi ya uchunguzi mapema.,0,legitimate,manual_collection,2025-07-28,swahili
legit_261,Naomba ujaze fomu ya maombi ya msaada wa kiteknolojia wa shule.,0,legitimate,manual_collection,2025-07-28,swahili
scam_509,"TCRA: Simu yako itafungwa. Tuma TSH 2,800,000 kwa renewal haraka.",1,scam,manual_collection,2025-07-28,swahili
scam_428,"TCRA: Simu yako itafungwa. Tuma TSH 100,000 kwa renewal haraka.",1,scam,manual_collection,2025-07-28,swahili
scam_455,"TCRA: Simu yako itafungwa. Tuma TSH 1,000,000 kwa renewal haraka.",1,scam,manual_collection,2025-07-28,swahili
legit_521,Tafadhali hakikisha unakamilisha kazi ya kijiji mapema.,0,legitimate,manual_collection,2025-07-28,swahili
scam_367,"Bitcoin investment! Tuma TSH 2,100,000 upate TSH 21,000,000 kwa mwezi 1.",1,scam,manual_collection,2025-07-28,swahili
scam_092,"JACKPOT! Umeshinda TSH 85,000,000. Malipo ya activation TSH 2,000,000 tu.",1,scam,manual_collection,2025-07-28,swahili
scam_340,"Bitcoin investment! Tuma TSH 1,200,000 upate TSH 12,000,000 kwa mwezi 1.",1,scam,manual_collection,2025-07-28,swahili
legit_383,Tafadhali hakikisha unahudhuria semina ya wafanyakazi wa afya.,0,legitimate,manual_collection,2025-07-28,swahili
legit_050,Baba ameandika barua. Somela baadaye.,0,legitimate,manual_collection,2025-07-28,swahili
scam_346,"Bitcoin investment! Tuma TSH 1,400,000 upate TSH 14,000,000 kwa mwezi 1.",1,scam,manual_collection,2025-07-28,swahili
legit_262,Tuna mkutano wa kufundisha juu ya mabadiliko ya mtalaa.,0,legitimate,manual_collection,2025-07-28,swahili
scam_242,"Haraka! Dada yako amepata mshtuko wa moyo. Hospitali inahitaji TSH 500,000 sasa hivi.",1,scam,manual_collection,2025-07-28,swahili
scam_014,"WINNER ALERT! Umeshinda TSH 8,000,000. Processing fee TSH 150,000 tu.",1,scam,manual_collection,2025-07-28,swahili
scam_316,"Bitcoin investment! Tuma TSH 400,000 upate TSH 4,000,000 kwa mwezi 1.",1,scam,manual_collection,2025-07-28,swahili
legit_086,Kaka yako amefika jijini. Tutaonana kesho.,0,legitimate,manual_collection,2025-07-28,swahili
scam_388,"Bitcoin investment! Tuma TSH 2,800,000 upate TSH 28,000,000 kwa mwezi 1.",1,scam,manual_collection,2025-07-28,swahili
scam_274,"URGENT! Mjane wako amepata mshtuko wa moyo. Tuma TSH 650,000 kwa matibabu 0734567890.",1,scam,manual_collection,2025-07-28,swahili
scam_167,"Airtel Money: Pokea TSH 12,000,000 bure. Tuma namba yako ya simu.",1,scam,manual_collection,2025-07-28,swahili
legit_326,Tafadhali hakikisha unahudhuria semina ya walimu.,0,legitimate,manual_collection,2025-07-28,swahili
scam_021,"Hongera mshindi! Umeshinda TSH 25,000,000 katika mchezo wa Tigo. Piga *150*77# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
legit_132,Dada amepata mteja mpya. Tumeamini kwake.,0,legitimate,manual_collection,2025-07-28,swahili
legit_304,Tuna mkutano wa kufundisha juu ya mabadiliko ya mtalaa.,0,legitimate,manual_collection,2025-07-28,swahili
scam_485,"TCRA: Simu yako itafungwa. Tuma TSH 2,000,000 kwa renewal haraka.",1,scam,manual_collection,2025-07-28,swahili
legit_526,Naomba uandike ripoti ya matokeo ya mkutano wa kijiji.,0,legitimate,manual_collection,2025-07-28,swahili
scam_505,"Polisi: Umekosa kodi. Tuma TSH 5,500,000 faini au utakamatwa.",1,scam,manual_collection,2025-07-28,swahili
legit_317,Naomba ujaze fomu ya maombi ya msaada wa kiteknolojia wa shule.,0,legitimate,manual_collection,2025-07-28,swahili
scam_244,"URGENT! Mjane wako amepata ajali. Tuma TSH 700,000 kwa matibabu 0723456789.",1,scam,manual_collection,2025-07-28,swahili
legit_052,Kaka yako amefika jijini. Tutaonana kesho.,0,legitimate,manual_collection,2025-07-28,swahili
legit_361,Tuna mkutano wa kufundisha juu ya mabadiliko ya matibabu.,0,legitimate,manual_collection,2025-07-28,swahili
legit_048,Kaka amepata ajira mpya. Tumefurahi sana.,0,legitimate,manual_collection,2025-07-28,swahili
legit_509,Naomba ujaze fomu ya maombi ya msaada wa kifedha wa kijiji.,0,legitimate,manual_collection,2025-07-28,swahili
legit_172,Naomba uandike ripoti ya uchaguzi wa huduma.,0,legitimate,manual_collection,2025-07-28,swahili
legit_443,Daktari ametumwa taarifa za mkutano wa wagonjwa.,0,legitimate,manual_collection,2025-07-28,swahili
scam_190,"M-Pesa imekupa zawadi ya TSH 45,000,000. Piga *150*33# kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
legit_461,Tuna mkutano wa kufundisha juu ya mabadiliko ya kijiji.,0,legitimate,manual_collection,2025-07-28,swahili
legit_185,Tuna mkutano wa kufuatilia maendeleo ya mradi wa kitaifa.,0,legitimate,manual_collection,2025-07-28,swahili
scam_511,"Polisi: Umekosa kodi. Tuma TSH 5,900,000 faini au utakamatwa.",1,scam,manual_collection,2025-07-28,swahili
scam_475,"Polisi: Umekosa kodi. Tuma TSH 3,500,000 faini au utakamatwa.",1,scam,manual_collection,2025-07-28,swahili
legit_342,Wanfunzi watafanya mtihani wa kati wiki ijayo.,0,legitimate,manual_collection,2025-07-28,swahili
legit_233,Tuna mkutano wa kufuatilia maendeleo ya mradi wa kitaifa wa kimataifa.,0,legitimate,manual_collection,2025-07-28,swahili
scam_253,"URGENT! Kaka yako amefariki. Tuma TSH 350,000 kwa mazishi 0756789012.",1,scam,manual_collection,2025-07-28,swahili
scam_022,"JACKPOT! Bahati nasibu ya TSH 15,000,000. Malipo ya activation TSH 50,000 tu.",1,scam,manual_collection,2025-07-28,swahili
scam_460,"Polisi: Umekosa kodi. Tuma TSH 2,500,000 faini au utakamatwa.",1,scam,manual_collection,2025-07-28,swahili
scam_277,"URGENT! Kaka yako amefariki. Tuma TSH 700,000 kwa mazishi 0745678901.",1,scam,manual_collection,2025-07-28,swahili
legit_441,Wagonjwa watafika hospitalini saa moja baada ya saa saba.,0,legitimate,manual_collection,2025-07-28,swahili
scam_386,"Fursa ya biashara! Uongeze TSH 2,700,000 upate TSH 27,000,000 baada ya wiki 27.",1,scam,manual_collection,2025-07-28,swahili
legit_291,Tafadhali hakikisha unahudhuria mkutano wa wazazi.,0,legitimate,manual_collection,2025-07-28,swahili
scam_344,"Fursa ya biashara! Uongeze TSH 1,300,000 upate TSH 13,000,000 baada ya wiki 13.",1,scam,manual_collection,2025-07-28,swahili
legit_255,Tuna mkutano wa kufundisha juu ya mbinu mpya za kufundishia.,0,legitimate,manual_collection,2025-07-28,swahili
scam_131,"Airtel Money: Pokea TSH 5,000,000 bure. Tuma namba yako ya simu.",1,scam,manual_collection,2025-07-28,swahili
legit_357,Wagonjwa watafika hospitalini saa moja baada ya saa saba.,0,legitimate,manual_collection,2025-07-28,swahili
scam_088,"Zawadi kubwa! Umeshinda nyumba ya TSH 200,000,000. Tuma TSH 2,000,000 kwa malipo ya usajili.",1,scam,manual_collection,2025-07-28,swahili
scam_331,"Bitcoin investment! Tuma TSH 900,000 upate TSH 9,000,000 kwa mwezi 1.",1,scam,manual_collection,2025-07-28,swahili
scam_467,"TCRA: Simu yako itafungwa. Tuma TSH 1,400,000 kwa renewal haraka.",1,scam,manual_collection,2025-07-28,swahili
scam_122,"Airtel Money: Pokea TSH 3,500,000 bure. Tuma PIN yako kuconfirm.",1,scam,manual_collection,2025-07-28,swahili
legit_530,Naomba ujaze fomu ya maombi ya msaada wa kiteknolojia wa kijiji.,0,legitimate,manual_collection,2025-07-28,swahili
legit_346,Tuna mkutano wa kufundisha juu ya mabadiliko ya mtalaa.,0,legitimate,manual_collection,2025-07-28,swahili
